replicate,mean_boundary,w_a,w_d,r_a,r_d,kappa,w_M
1827,0.06418045516875863,0.05590864143810827,0.987657200289875,0.19139057963291875,1.05050874393836,2.4747177512367946,1.282049212819114
1828,0.06499370490864659,0.053337937605752235,0.9614658286560783,0.1642249240960748,0.9949157501113505,2.674426182166158,1.234926351045258
1829,0.06354993171583323,0.058921909405218326,0.9687752227270559,0.1701937618353858,1.0084253738607056,2.654686728991656,1.2727035817299148
1830,0.06759703432529468,0.05037377649933516,0.8242544135968848,0.19581387879064668,1.0576156341198968,2.746483090039508,1.2948715735674081
1831,0.06484245383747736,0.053052212711318644,0.9586132506365921,0.18756397169998354,1.194629118026589,2.4425286462198446,1.4771385291481645
1832,0.06778596729817438,0.050516336801761194,0.811534220907903,0.17083182311536801,1.129144173339659,2.7908211835643395,1.2652704203628844
1833,0.06520699599275928,0.055279346387491914,0.8943532010508793,0.16208141075777285,1.0095815261145162,2.6705344468689356,1.4087368093329606
1834,0.06519186753561848,0.055083579814498164,0.9284016496020672,0.16838795313555482,1.183307631709438,2.479458330913809,1.3348019203649477
1835,0.06465229249090504,0.05456120246074275,0.9514777777816357,0.1792163431603529,1.1264785140658446,2.7207786995997174,1.289015020608675
1836,0.06681160972558076,0.05287915815014946,0.8533806153937818,0.16466387775393856,1.172965540770845,2.65642247050707,1.2598541625534583
1837,0.06566819726853204,0.059610461246395526,0.8345256248112369,0.19161275846975903,1.1932854855007053,2.3933411922229437,1.3971526247382025
1838,0.06492269296164602,0.05599481845949876,0.9244965697312189,0.18044081141379,1.1053008963175568,2.4900048402726913,1.3763438183511543
1839,0.06678691656705801,0.05307650297586799,0.8434298702579752,0.17871436562458629,1.1796248802273654,2.481292965251813,1.423798192632378
1840,0.06509718377494798,0.059403690685381594,0.8528897374948488,0.18657738126296652,1.0353142814428764,2.652624490405982,1.3585804015158884
1841,0.06589190902064443,0.055330726630156354,0.8738091918378033,0.1861853068481859,0.9983243943595823,2.579025240003542,1.321407204587516
1842,0.06653528701385944,0.05030071219572528,0.9040256551320718,0.19555770420190174,1.1655088261430482,2.4555233972564006,1.3949261414712777
1843,0.06723337577553923,0.05102069311841379,0.8613675304849978,0.1916422071643187,1.091419456100072,2.4477229944717935,1.3371133410172351
1844,0.06552393521116107,0.05993043274387513,0.8474599757111635,0.19147046065413606,1.165239954920592,2.4786476806246704,1.2895081785126565
1845,0.06401485889875412,0.05981467470172622,0.9172593311087964,0.19625594663295018,1.1511538568278936,2.553020330501995,1.3968139311886958
1846,0.06716444970220076,0.050265088403116276,0.8160292748032224,0.1764719460229125,1.0609148331626805,2.833973393420293,1.4732669799822418
1847,0.06567572499402229,0.04963121480079357,0.9186967502205513,0.171622188374891,1.0570142166201804,2.853287447602758,1.4476882199453918
1848,0.06382874261141361,0.05744204313839647,0.9808772759751716,0.1775919268579518,0.9944750178773561,2.6311607106334196,1.231073835823472
1849,0.06533029991115288,0.05644634413796385,0.920946503100425,0.17662958474587645,1.113338572987967,2.442302101376844,1.2323236230799852
1850,0.06334564018692698,0.05868582808147925,0.9678571232434744,0.17135992736074593,1.1593948471078164,2.718156302767758,1.335565603442342
1851,0.06744581708894823,0.050482765989338076,0.8569669822405009,0.1881733824437502,1.0452187118876186,2.380055398696475,1.3739750908433
1852,0.06449495573030999,0.059081210196428244,0.8687116875191128,0.1895651536847548,1.1058021088764836,2.744287290381036,1.4608825864680335
1853,0.06514073540484361,0.05123836957763616,0.9880801573646797,0.1944474991701847,1.0786340736405102,2.5814018066074147,1.2451755639708522
1854,0.06622190101022188,0.050838412697315434,0.8798372191671613,0.16519862783466188,1.1152938714992855,2.784934163145172,1.4191126457610748
1855,0.06453260715596489,0.05672985413056227,0.91745856716461,0.1922285607729138,1.1151302054225423,2.5890761600009387,1.4423271224672989
1856,0.06691207623472281,0.055141600948941626,0.8477675090653007,0.16714814952357174,1.0761432373249926,2.3988975451890258,1.2239577543969173
1857,0.06524945554337709,0.0601605629646499,0.8486316775285785,0.18861268799655126,1.0933841531682456,2.604659473754321,1.2895694947220049
1858,0.06589713923555479,0.05577076439275353,0.821528513145315,0.18631903190726923,0.9983556863531245,2.8126841043556623,1.462169163305542
1859,0.06733425379707784,0.05176697256837144,0.820066826520357,0.1938343913768495,1.0160846322560027,2.510269569628993,1.4538296714667078
1860,0.06402961332757315,0.05977453767939199,0.893898433654325,0.16298314334085232,1.0603528793661023,2.7738619001211973,1.4094935408993579
1861,0.06622331961923525,0.05490825365045567,0.834981194602111,0.1708353749335947,1.1678585558031578,2.714533630924867,1.388962237291798
1862,0.06612876529720298,0.0534846614671004,0.8915966268699733,0.19524370905598637,1.138398251087874,2.3719082332944943,1.4070559347608722
1863,0.0682325172028245,0.050002539704642766,0.8157496729586781,0.18197333881462244,1.0386599790901876,2.475434563093952,1.3109765693430913
1864,0.0652320903658155,0.05402352242388353,0.9563973018086045,0.17939229157019798,1.0952086486388746,2.3830952396173872,1.2958725358778957
1865,0.06543998051394023,0.05747254658573027,0.8294464272260805,0.17797732565606883,1.005737442459149,2.84788942281323,1.4202050596430769
1866,0.06640842133279812,0.049927845932508014,0.8916474310603306,0.16373377075204346,1.0168913552418244,2.6197103490350666,1.4586211445445632
1867,0.06536358585838195,0.05729504619138543,0.8511873800842704,0.1946631271977431,1.080551331601956,2.688015210084894,1.4252789889647475
1868,0.06589321325941652,0.05192805568133128,0.8787786169060577,0.17348495864378793,1.1075017605500928,2.775073675420799,1.4631640539812834
1869,0.06393742515391918,0.05444255222151782,0.97893697171609,0.18897191617743306,1.0710531419406748,2.7809375363246045,1.3642187306820097
1870,0.06398022650854115,0.057932443013459234,0.9605723819005249,0.16232246144029505,1.13034532830599,2.3499997969511264,1.4376980605678213
1871,0.06464950369040424,0.056694931520527445,0.958552838544261,0.18091724882582375,1.0245502485198887,2.4200767908899516,1.2522349152030756
1872,0.0638852418680777,0.05954688674433706,0.9443082403151826,0.1919121966343129,1.0731923710258622,2.6117078064975163,1.2643300679085103
1873,0.06653801759285588,0.05520825831662193,0.8413917874782728,0.1782058838963415,1.1513726879524964,2.419963489425584,1.386743447331452
1874,0.06380320437410514,0.05911784344324248,0.9460224828429388,0.19373725154284885,1.090050773816055,2.7520216346166957,1.2325489332185104
1875,0.06535641820546456,0.056187304969843116,0.8671784946248946,0.18014097640295734,0.997320653917607,2.8339873790715084,1.3351153846275503
1876,0.06463796718529219,0.05783369210966097,0.9248222623253554,0.1701316345530509,1.0889359720937037,2.63147641451669,1.2362773726856897
1877,0.06451870223145417,0.05653573637421377,0.9291083167254218,0.1878657085491239,1.0858561036945,2.529385002235374,1.4305373379155042
1878,0.06556844713030649,0.05448547422024766,0.9056796017761362,0.17309893664799483,1.0034968789478984,2.584558896582679,1.3188073961971523
1879,0.06597132026123946,0.04982444245384777,0.9660371747566674,0.17860482979622302,1.1713263807715617,2.403756879594161,1.300760115072472
1880,0.0650638766829075,0.05950855126326984,0.8520772683087761,0.1896071143476729,1.1369927226174676,2.5622479863172103,1.4231298231381264
1881,0.06763741476642005,0.04981805470209876,0.836242023956447,0.1654916639824355,1.0562811895509505,2.631709702757188,1.33185995531354
1882,0.06580019036805539,0.05837336740468125,0.8417383305278728,0.1875641865912477,1.1387545636918677,2.566652888607555,1.299155435598863
1883,0.06661719881071658,0.056388928617636884,0.8196553500128378,0.19102442568406125,1.0333580033984593,2.3485047680870292,1.4348118770113816
1884,0.06416712605145476,0.05532652453594897,0.9738633751325136,0.19084507167995404,1.1362678596288303,2.459466471043855,1.4337326913916943
1885,0.06711786684959326,0.05463816252025481,0.8409651169606748,0.17758654009701844,1.0014725215031368,2.3437193332069586,1.2650957817799158
1886,0.06482052911606533,0.05981330425232284,0.8654596550188255,0.1695449534336788,1.0831165276940906,2.6594318459740274,1.3493386290467864
1887,0.06802153500316771,0.04971262476299152,0.8369722174794065,0.18978604999269844,1.1013008416171168,2.5007312805913395,1.2655671597495484
1888,0.06487871645677576,0.0598802220911893,0.8332278273561213,0.1679067563817063,1.1862068889963862,2.793761617179047,1.4378134666438298
1889,0.066689485366782,0.0515438709515292,0.8798753694484875,0.17149052295691988,1.1836107747281042,2.6719841234646524,1.2451683597556853
1890,0.06665118152426538,0.05320920043267266,0.8191555333389944,0.17852875104028074,1.0669606249883916,2.7929323325403597,1.4212550137690776
1891,0.06415430906852956,0.055019665340590246,0.9793793494609726,0.1916551647241959,1.0987697212678786,2.748722811376392,1.2462174602052094
1892,0.06568433844277646,0.054745066335450294,0.9196383923475241,0.19561590494171466,1.082093204139294,2.4636845457437015,1.234890646689015
1893,0.06641630856589245,0.0549821757016617,0.8667220033221362,0.1756826517003348,1.139522887767592,2.373766345499134,1.3241340173117135
1894,0.065311887650744,0.053817570701561075,0.9086469753080588,0.17923272371534804,1.0943997739923674,2.825392240928456,1.3020016289612726
1895,0.06473980824077832,0.05267939673270649,0.9865261137187407,0.18323110514456453,0.9947438866223465,2.6163427175229295,1.2661203029192714
1896,0.06633812743497226,0.050242830328082334,0.9137054959348078,0.18951765546113036,1.104030390571097,2.644770961898979,1.2965588688827343
1897,0.06517682093709104,0.057796801869035866,0.879502030753613,0.17860195611714846,1.0842529401966765,2.7010978149333598,1.270068240973168
1898,0.0634660932814945,0.05789518438650611,0.9656730871800148,0.18309635766567484,1.1062644545970883,2.7593378908848347,1.343707866592688
1899,0.06467180633413691,0.05727275991683935,0.9339422523768587,0.1968528143059228,1.036792188662957,2.3811146857435004,1.369914430606768
1900,0.06431651271880844,0.057542158311776496,0.9535231299805631,0.17736927602963912,1.1089547949402523,2.3698584698448593,1.3706096761978204
1901,0.06645024392721244,0.053167334637376884,0.8601485066433409,0.184158594044813,1.0444430552600468,2.7408267320939403,1.2762983936565078
1902,0.06509439535440173,0.05739076953982695,0.8724207098474638,0.18160257252947806,1.0037847033777996,2.5584183233798954,1.4739042686741615
1903,0.06536177095743925,0.05962206773474821,0.8855134192884224,0.17653290855705225,1.1561364038137207,2.342198289212604,1.2297588691543317
1904,0.06452554924734899,0.057373173770292954,0.9479568906165108,0.18057024973667188,1.071820961202216,2.3789461493148525,1.3334755624794854
1905,0.06512454138857716,0.0573285058075321,0.9209279251645893,0.18963648596401228,1.0453611491560804,2.43307720426776,1.2395895272297703
1906,0.06402578786255801,0.05382638505044865,0.9859188546555966,0.16233889184356046,1.074285035150022,2.6134363993389016,1.4520119589152571
1907,0.0657112264413777,0.05215256619969611,0.9506404446509706,0.18994737749077176,1.0600210481473733,2.465794726184539,1.255226562321275
1908,0.06648153031899603,0.05170663086849807,0.877359759588488,0.17992439828494586,1.2070343874146605,2.572815159082154,1.3887072324714993
1909,0.06594618232544454,0.05607257250065438,0.8353778637003102,0.1794833138678947,1.0570376662884267,2.8022290122229383,1.3362306780564703
1910,0.06663160037238583,0.055562816975614146,0.853926042500778,0.16842542571816507,1.1895681733159336,2.3428681743326565,1.2910727795984012
1911,0.06533152334328601,0.05730906861766573,0.8684484965880398,0.19430926925671876,1.0983880477623975,2.5225020068362554,1.4330387303412282
1912,0.06408438696016681,0.053746701023093736,0.9873236467114634,0.1664609981228747,1.2060770290338045,2.7244538602752035,1.3538081179937869
1913,0.0654275887244599,0.059636006986455437,0.8537473965798853,0.18507363134436927,1.020929719048698,2.5074873542478735,1.2977525960352272
1914,0.06661401746157453,0.051222926049458925,0.864513425266689,0.17324444109615536,1.1489496451313448,2.7376576904712904,1.357729441788984
1915,0.06571178593832074,0.05814122474009556,0.8741300434122359,0.18913130111858306,1.1857656054779655,2.4217691548358755,1.2413106157383615
1916,0.06499494349520457,0.059504618837229614,0.8495524897041375,0.16871408870743226,1.2023690775653288,2.7442046200276367,1.353380725336794
1917,0.06663404494358882,0.05215024716693056,0.868240204962586,0.17472750920506125,1.0251312837212063,2.754832469774925,1.236087064559386
1918,0.0642048556750249,0.058079593863934804,0.9279081362232992,0.16769073919113117,0.9923795233009688,2.4545810011165416,1.4779704023831943
1919,0.06530808133287411,0.05236918599389236,0.947105924095818,0.16990764049473,1.012527546842024,2.58374209506249,1.3443293391481848
1920,0.06446424517505331,0.05340993182940993,0.9554594089493924,0.18352908849186092,1.0712204654568502,2.8178768154449814,1.3757147922031558
1921,0.06481727346298234,0.05275381884250531,0.9814777871270994,0.19096405238012837,1.1533808566522818,2.5255003644063967,1.3155566063635074
1922,0.06619673419416985,0.051061248714910946,0.9007230541084512,0.19779149389758516,1.0691460890705369,2.6111740722525916,1.38221924188445
1923,0.06463928884332881,0.052384017707347734,0.9620577905327691,0.1732929058945786,0.9916285352822145,2.648190415911434,1.467374579131208
1924,0.06401819932305156,0.0600837773387628,0.9379713764526691,0.1704988048016268,1.098423173844806,2.5609179402699276,1.2422295038592148
1925,0.06456400693379147,0.05546485440531547,0.9446088153444272,0.18182720076501396,1.1070059282670222,2.504352834016231,1.4255926050170347
1926,0.06573014853909323,0.056334558924034106,0.872715037878837,0.17059377236579482,1.0811526726431908,2.4039818041950345,1.4169346681639858
1927,0.06357155769876525,0.058304561575199865,0.9661490571090215,0.16230744657895138,1.1933369645275713,2.4335177708957625,1.4747228074642154
1928,0.0661073529217848,0.05574616098194499,0.8379602626942565,0.16679245594492276,1.067216414662839,2.517470107612264,1.469822679115391
1929,0.06497738104359493,0.0563762357589276,0.8795224504522986,0.19721924819750286,1.097410012756996,2.8479337301329064,1.3737645249744728
1930,0.06771494366274858,0.05177594724071232,0.8354638413716678,0.18279469428913403,1.2035974576250794,2.496239705647648,1.2166185460860475
1931,0.06668495633059641,0.050131140596031715,0.912248552053403,0.18155103263957956,1.1161657428389962,2.570449149873903,1.229776102268527
1932,0.06521595771936761,0.057747140983281646,0.8651474391061688,0.1939138971243894,1.0401489433359428,2.6390045099346637,1.3869283258317737
1933,0.0657990421452927,0.0587172883829769,0.8211263569374155,0.1867310414346674,1.0492873782069805,2.6984325395612037,1.3169076393097785
1934,0.0646183862751772,0.05436190488786848,0.9802263242571547,0.16417616403462773,1.0694484048597253,2.545227360999447,1.2541125652598413
